playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8480078,2025,Filip Chytil,VAN,C,all,11,10348.0,210.0,3.29,0.52,0.45,0.52,0.43,0.51,0.44,63.0,25.51,3.15,2.17,5.71,0.87,12.92,9.2,3.04,3.12,3.02,0.0,0.0,23.0,11.0,5.0,39.0,3.0,3.0,5.0,1.0,4.0,0.0,12.0,10.0,20.0,31.0,3.0,6.0,60.0,4.0,4.0,12.0,21.0,8.0,5.0,0.93,1.01,1.21,0.0,2.0,1.0,38.5,34.0,33.32,3.0,0.47,0.63,1.25,2.37,2.35,2.33,210.0,42.0,16.0,38.0,114.0,29.0,30.0,38.0,113.0,60.0,59.0,29852.0,6.0,0.0,0.0,4.0,95.35,8.9,8.46,8.87,8.41,89.0,44.0,47.0,180.0,5.0,17.0,2.0,102.0,20.0,11.0,3.31,2.8,2.78,0.0,2.0,3.0,177.35,133.0,131.53,1.58,2.82,2.82,7.65,7.59,7.33,94.93,8.28,8.01,8.51,8.22,82.0,47.0,35.0,164.0,9.0,7.0,0.0,95.0,28.0,6.0,2.76,3.49,2.04,2.0,5.0,2.0,170.27,129.0,133.8,1.26,0.68,0.68,8.86,9.08,8.82,24.13,30.08,415.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8479425,2025,Filip Hronek,VAN,D,all,55,81299.0,1500.0,34.1,0.45,0.47,0.5,0.48,0.49,0.48,94.0,86.8,4.82,5.18,22.93,2.92,51.69,36.46,4.46,4.76,4.4,15.0,12.0,78.0,46.0,68.0,192.0,32.0,5.0,14.0,0.0,15.0,0.0,48.0,42.0,73.0,119.0,7.0,14.0,0.0,86.0,23.0,62.0,112.0,10.0,2.0,2.49,1.3,1.03,2.0,2.0,1.0,187.4,124.0,121.59,49.0,1.15,2.89,0.59,5.38,5.32,5.01,1500.0,185.0,220.0,259.0,836.0,147.0,199.0,208.0,946.0,0.0,0.0,119758.0,14.0,12.0,6.0,77.0,712.31,70.62,65.58,69.71,64.74,606.0,377.0,362.0,1345.0,62.0,95.0,6.0,737.0,161.0,85.0,22.45,21.25,26.92,21.0,22.0,19.0,1319.7,983.0,967.61,11.41,18.41,18.33,63.7,63.13,60.2,743.83,85.05,80.24,85.54,80.73,651.0,355.0,324.0,1330.0,72.0,82.0,9.0,712.0,203.0,91.0,22.96,25.27,36.81,22.0,20.0,30.0,1346.26,1006.0,1017.29,12.01,15.33,15.33,81.73,82.25,79.26,98.01,111.78,1904.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8478498,2025,Jake DeBrusk,VAN,L,all,54,56052.0,1131.0,26.06,0.54,0.42,0.54,0.47,0.55,0.46,248.0,183.14,25.51,16.57,38.99,6.02,85.28,59.63,23.86,25.22,23.59,8.0,7.0,154.0,78.0,36.0,268.0,28.0,13.0,32.0,3.0,21.0,0.0,87.0,79.0,141.0,219.0,4.0,8.0,11.0,50.0,8.0,30.0,140.0,55.0,37.0,4.21,6.74,14.57,1.0,4.0,8.0,264.24,232.0,229.03,14.0,4.15,7.56,8.58,21.08,20.88,20.23,1131.0,252.0,154.0,191.0,534.0,110.0,150.0,155.0,716.0,11.0,15.0,141105.0,8.0,18.0,8.0,22.0,573.7,64.21,57.97,63.49,57.3,496.0,284.0,259.0,1039.0,51.0,91.0,9.0,552.0,141.0,87.0,15.88,17.43,30.91,14.0,16.0,21.0,1027.65,780.0,772.71,11.47,20.41,20.41,55.28,54.8,51.81,473.95,54.28,51.77,54.65,52.13,405.0,245.0,222.0,872.0,47.0,50.0,8.0,471.0,115.0,64.0,14.61,14.29,25.38,16.0,15.0,16.0,885.14,650.0,657.86,7.05,8.73,8.73,52.61,53.0,51.07,102.28,138.9,2145.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483476,2025,Jonathan Lekkerimki,VAN,R,all,11,7609.0,156.0,0.45,0.4,0.44,0.45,0.45,0.45,0.45,105.0,11.36,0.92,0.59,2.7,0.38,6.37,4.03,0.86,0.92,0.86,0.0,1.0,10.0,5.0,8.0,23.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,8.0,13.0,0.0,0.0,0.0,8.0,1.0,7.0,11.0,4.0,0.0,0.38,0.55,0.0,2.0,0.0,0.0,23.16,15.0,15.11,2.0,0.14,0.07,0.0,1.06,1.06,0.99,156.0,28.0,6.0,18.0,104.0,17.0,28.0,16.0,95.0,0.0,0.0,32529.0,0.0,4.0,2.0,3.0,56.43,4.68,4.1,4.67,4.09,46.0,31.0,31.0,108.0,3.0,8.0,0.0,60.0,12.0,5.0,2.03,1.49,1.16,2.0,1.0,0.0,107.43,77.0,76.89,1.05,0.92,0.92,4.81,4.8,4.4,70.35,7.14,6.73,7.29,6.87,62.0,33.0,36.0,131.0,4.0,9.0,0.0,65.0,21.0,9.0,1.9,2.44,2.81,0.0,2.0,2.0,136.06,95.0,98.26,0.99,1.73,1.73,6.4,6.57,6.34,23.77,30.51,472.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476425,2025,Joseph LaBate,VAN,C,all,1,572.0,16.0,-0.1,0.61,0.28,0.42,0.54,0.47,0.55,12.0,2.33,0.36,0.21,0.47,0.06,1.05,0.85,0.36,0.38,0.38,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,0.08,0.0,0.28,0.0,0.0,0.0,2.82,3.0,2.94,0.0,0.04,0.0,0.0,0.41,0.42,0.42,16.0,1.0,0.0,1.0,14.0,2.0,1.0,1.0,12.0,1.0,1.0,3028.0,0.0,0.0,0.0,2.0,5.07,0.51,0.51,0.52,0.52,3.0,4.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,1.0,0.22,0.0,0.28,0.0,0.0,0.0,9.22,7.0,6.83,0.08,0.0,0.0,0.59,0.6,0.6,5.4,0.33,0.33,0.32,0.31,4.0,4.0,6.0,14.0,1.0,0.0,0.0,7.0,1.0,0.0,0.17,0.16,0.0,1.0,0.0,0.0,13.57,8.0,7.68,0.08,0.0,0.0,0.41,0.39,0.39,1.58,4.06,59.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8480748,2025,Kiefer Sherwood,VAN,L,all,44,46304.0,967.0,27.82,0.51,0.45,0.53,0.48,0.54,0.48,196.0,134.52,12.87,8.66,31.63,4.52,72.48,54.85,12.48,12.76,12.38,5.0,1.0,109.0,76.0,46.0,231.0,23.0,17.0,13.0,2.0,21.0,0.0,74.0,60.0,92.0,168.0,11.0,22.0,13.0,210.0,18.0,47.0,143.0,30.0,12.0,3.81,4.23,4.83,4.0,6.0,7.0,228.83,185.0,183.87,14.0,1.95,2.96,2.52,12.31,12.24,12.08,967.0,144.0,127.0,146.0,550.0,172.0,125.0,161.0,509.0,13.0,19.0,114853.0,22.0,34.0,17.0,21.0,452.21,44.67,41.8,44.52,41.67,379.0,239.0,191.0,809.0,43.0,54.0,7.0,477.0,88.0,53.0,12.88,11.39,20.41,12.0,9.0,22.0,802.66,618.0,614.22,7.3,12.4,12.09,39.89,39.81,38.3,401.65,43.63,41.32,43.55,41.25,361.0,174.0,171.0,706.0,53.0,54.0,8.0,371.0,111.0,53.0,11.37,14.48,17.78,18.0,18.0,17.0,708.01,535.0,535.82,6.49,10.44,10.44,39.69,39.62,38.55,88.53,110.12,1815.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483499,2025,Liam Ohgren,VAN,L,all,42,28493.0,610.0,5.34,0.4,0.49,0.45,0.48,0.43,0.48,410.0,51.18,3.96,3.31,13.49,1.82,28.63,20.8,3.93,3.92,3.88,4.0,0.0,52.0,20.0,48.0,120.0,7.0,3.0,4.0,0.0,5.0,0.0,31.0,29.0,49.0,69.0,0.0,0.0,6.0,52.0,5.0,18.0,56.0,14.0,2.0,1.82,1.73,0.41,3.0,0.0,0.0,119.35,72.0,71.5,6.0,0.7,0.77,0.22,4.44,4.4,4.37,610.0,63.0,46.0,103.0,398.0,90.0,110.0,52.0,358.0,6.0,7.0,125776.0,0.0,12.0,6.0,24.0,205.45,15.3,14.91,15.12,14.74,188.0,94.0,140.0,422.0,9.0,20.0,0.0,225.0,43.0,14.0,6.38,5.64,3.29,5.0,3.0,1.0,417.35,282.0,278.46,2.73,3.24,3.24,14.79,14.61,14.41,267.22,22.87,21.74,22.98,21.87,242.0,126.0,144.0,512.0,14.0,27.0,4.0,288.0,53.0,27.0,8.56,5.86,8.45,4.0,4.0,6.0,517.26,368.0,369.89,3.66,5.7,5.7,20.83,20.95,20.54,111.35,117.25,1986.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8481024,2025,Linus Karlsson,VAN,C,all,52,35791.0,835.0,25.91,0.6,0.43,0.59,0.47,0.59,0.46,480.0,94.75,13.77,7.93,23.39,3.62,44.98,30.31,12.58,13.67,12.48,8.0,5.0,82.0,42.0,24.0,148.0,24.0,11.0,18.0,4.0,15.0,0.0,44.0,36.0,71.0,113.0,8.0,16.0,11.0,63.0,13.0,30.0,72.0,28.0,24.0,2.62,4.06,7.09,2.0,5.0,4.0,146.21,124.0,122.65,8.0,1.84,3.44,6.57,9.03,8.92,8.37,835.0,118.0,47.0,103.0,567.0,145.0,101.0,110.0,479.0,11.0,25.0,154466.0,16.0,28.0,14.0,13.0,371.58,40.34,37.18,40.01,36.86,322.0,184.0,196.0,702.0,36.0,63.0,5.0,355.0,95.0,56.0,10.59,12.46,17.29,9.0,12.0,15.0,692.29,506.0,500.59,6.52,12.18,12.18,34.68,34.46,32.73,260.81,26.94,25.58,27.31,25.95,242.0,114.0,130.0,486.0,35.0,33.0,6.0,267.0,58.0,31.0,8.46,7.56,10.91,17.0,10.0,8.0,497.25,356.0,362.81,3.69,5.89,5.89,24.73,25.13,24.31,121.68,158.77,2396.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482117,2025,Lukas Reichel,VAN,L,all,19,13969.0,301.0,0.37,0.44,0.46,0.43,0.48,0.41,0.49,167.0,20.74,2.41,1.53,4.32,0.63,11.24,7.87,2.29,2.39,2.27,2.0,1.0,15.0,13.0,8.0,36.0,5.0,2.0,1.0,0.0,6.0,0.0,10.0,9.0,13.0,26.0,3.0,6.0,46.0,7.0,2.0,13.0,14.0,13.0,1.0,0.59,1.43,0.39,1.0,1.0,0.0,36.4,28.0,28.21,4.0,0.33,0.1,0.39,2.35,2.37,2.35,301.0,35.0,18.0,54.0,194.0,36.0,53.0,49.0,163.0,46.0,71.0,55947.0,6.0,0.0,0.0,11.0,105.04,8.85,8.52,8.92,8.59,87.0,55.0,56.0,198.0,12.0,12.0,0.0,99.0,37.0,6.0,2.82,4.28,1.76,4.0,7.0,1.0,198.76,142.0,142.68,1.48,2.2,2.2,8.13,8.23,8.09,149.61,11.45,11.21,11.56,11.31,136.0,69.0,60.0,265.0,16.0,17.0,2.0,160.0,37.0,8.0,4.86,4.63,1.96,10.0,5.0,1.0,266.29,205.0,205.57,2.19,2.27,2.27,11.37,11.46,11.27,49.15,57.09,861.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476907,2025,Mackenzie MacEachern,VAN,L,all,8,4888.0,124.0,2.5,0.36,0.45,0.43,0.46,0.41,0.46,84.0,6.37,0.61,0.51,1.31,0.17,3.16,2.24,0.61,0.6,0.6,3.0,0.0,6.0,2.0,2.0,10.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,5.0,7.0,1.0,2.0,1.0,10.0,1.0,3.0,5.0,3.0,0.0,0.14,0.47,0.0,1.0,0.0,0.0,10.17,8.0,8.08,1.0,0.11,0.19,0.0,0.71,0.71,0.71,124.0,12.0,14.0,19.0,79.0,22.0,18.0,19.0,65.0,1.0,1.0,24779.0,2.0,2.0,1.0,6.0,33.78,2.13,2.12,2.18,2.17,27.0,19.0,20.0,66.0,5.0,1.0,1.0,37.0,9.0,0.0,0.94,1.18,0.0,2.0,3.0,0.0,66.23,46.0,46.53,0.42,0.19,0.19,2.36,2.42,2.41,46.58,3.78,3.68,3.78,3.67,37.0,28.0,23.0,88.0,5.0,4.0,1.0,50.0,12.0,3.0,1.61,1.49,0.67,2.0,3.0,0.0,87.25,65.0,64.55,0.67,0.61,0.61,3.84,3.8,3.74,20.73,25.03,365.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482079,2025,Marco Rossi,VAN,C,all,25,27439.0,514.0,13.31,0.46,0.48,0.5,0.47,0.49,0.48,97.0,41.69,5.24,3.25,9.44,1.36,22.32,15.38,5.05,5.23,5.03,5.0,5.0,36.0,21.0,19.0,76.0,15.0,5.0,6.0,1.0,7.0,0.0,24.0,15.0,31.0,52.0,2.0,4.0,169.0,16.0,6.0,21.0,37.0,11.0,9.0,1.37,1.33,2.53,1.0,2.0,2.0,76.36,57.0,57.28,5.0,0.72,1.24,0.85,5.12,5.13,5.04,514.0,91.0,50.0,80.0,293.0,63.0,91.0,94.0,266.0,169.0,173.0,64270.0,4.0,8.0,4.0,20.0,240.34,23.57,21.46,23.71,21.6,215.0,118.0,126.0,459.0,24.0,28.0,3.0,249.0,57.0,27.0,7.7,7.12,8.75,11.0,7.0,6.0,460.29,333.0,334.83,3.97,5.66,5.66,21.88,21.99,20.24,251.57,27.61,26.97,27.77,27.12,242.0,103.0,115.0,460.0,33.0,18.0,3.0,263.0,56.0,26.0,7.98,7.25,12.38,10.0,9.0,14.0,463.41,345.0,348.54,3.87,3.69,3.69,27.79,27.94,27.54,49.74,54.68,988.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8477969,2025,Marcus Pettersson,VAN,D,all,55,69981.0,1384.0,1.03,0.38,0.5,0.4,0.54,0.4,0.53,153.0,60.4,3.83,2.95,16.07,2.03,34.38,27.74,3.29,3.81,3.27,2.0,7.0,45.0,42.0,39.0,126.0,10.0,1.0,6.0,0.0,9.0,0.0,35.0,36.0,44.0,86.0,25.0,56.0,0.0,49.0,11.0,58.0,83.0,1.0,3.0,1.66,0.1,2.07,0.0,0.0,1.0,123.39,87.0,86.01,39.0,0.61,1.15,0.09,4.34,4.31,3.77,1384.0,108.0,275.0,236.0,765.0,176.0,177.0,199.0,832.0,0.0,0.0,131076.0,56.0,22.0,8.0,92.0,468.99,42.89,41.04,42.3,40.48,406.0,235.0,235.0,876.0,40.0,61.0,3.0,482.0,117.0,42.0,14.06,14.97,13.85,14.0,19.0,7.0,858.22,641.0,630.63,6.43,10.58,10.19,39.12,38.59,37.5,723.5,70.72,66.65,71.39,67.31,642.0,330.0,360.0,1332.0,72.0,86.0,8.0,721.0,170.0,81.0,22.97,20.69,27.06,25.0,20.0,27.0,1347.94,972.0,983.58,12.33,15.46,15.46,67.58,68.26,65.84,125.74,126.12,2373.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484136,2025,Max Sasson,VAN,C,all,48,32784.0,778.0,12.38,0.45,0.47,0.52,0.49,0.5,0.49,453.0,52.71,5.23,3.56,12.17,1.74,28.07,20.22,5.14,5.24,5.16,2.0,0.0,48.0,23.0,14.0,85.0,12.0,10.0,4.0,0.0,9.0,0.0,25.0,23.0,38.0,61.0,10.0,20.0,117.0,19.0,5.0,24.0,48.0,16.0,7.0,1.5,1.93,1.79,2.0,6.0,2.0,83.81,71.0,70.51,10.0,0.78,0.74,0.93,5.07,5.12,5.06,778.0,68.0,31.0,111.0,568.0,131.0,130.0,86.0,431.0,117.0,159.0,142773.0,20.0,6.0,3.0,27.0,273.82,22.25,21.46,22.1,21.33,230.0,145.0,169.0,544.0,19.0,31.0,2.0,300.0,49.0,26.0,8.07,6.63,7.55,5.0,8.0,6.0,535.51,375.0,370.67,3.77,5.82,5.71,20.3,20.24,19.97,279.96,27.66,26.38,27.99,26.73,254.0,124.0,118.0,496.0,25.0,41.0,6.0,267.0,76.0,35.0,7.96,9.51,10.19,4.0,13.0,8.0,505.12,378.0,382.86,4.03,7.85,7.85,23.84,24.19,23.7,126.96,144.49,2340.0,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482496,2025,Nils Aman,VAN,C,all,2,1039.0,23.0,-0.28,0.62,0.41,0.39,0.5,0.6,0.49,23.0,0.76,0.06,0.05,0.15,0.03,0.38,0.34,0.06,0.05,0.05,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.82,1.0,0.95,1.0,0.01,0.0,0.0,0.07,0.06,0.06,23.0,2.0,0.0,1.0,20.0,3.0,3.0,3.0,14.0,1.0,1.0,6161.0,0.0,0.0,0.0,1.0,8.51,0.65,0.65,0.66,0.66,6.0,6.0,3.0,15.0,1.0,0.0,0.0,11.0,0.0,1.0,0.36,0.0,0.28,1.0,0.0,0.0,14.4,12.0,11.84,0.13,0.0,0.0,0.77,0.78,0.78,4.86,0.4,0.39,0.39,0.38,5.0,3.0,15.0,23.0,1.0,0.0,0.0,7.0,1.0,0.0,0.24,0.16,0.0,1.0,0.0,0.0,22.69,8.0,7.93,0.08,0.0,0.0,0.48,0.46,0.46,4.35,6.19,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8481535,2025,Nils Hoglander,VAN,L,all,18,12448.0,281.0,4.3,0.49,0.5,0.55,0.53,0.52,0.51,194.0,21.83,1.63,1.5,5.17,0.81,12.65,9.24,1.59,1.63,1.58,1.0,1.0,18.0,13.0,13.0,44.0,2.0,0.0,3.0,0.0,7.0,0.0,9.0,12.0,18.0,31.0,3.0,6.0,0.0,28.0,2.0,10.0,28.0,1.0,2.0,1.02,0.09,0.53,0.0,0.0,0.0,42.59,31.0,30.23,0.0,0.32,0.76,0.53,1.43,1.39,1.35,281.0,41.0,22.0,31.0,187.0,52.0,39.0,34.0,156.0,0.0,0.0,53233.0,6.0,10.0,5.0,4.0,99.7,8.76,8.54,8.56,8.35,87.0,52.0,69.0,208.0,6.0,11.0,3.0,110.0,19.0,10.0,3.4,2.3,3.07,1.0,2.0,3.0,200.78,139.0,135.42,1.52,2.82,2.82,7.46,7.29,7.2,93.35,9.16,8.84,9.32,8.98,83.0,45.0,43.0,171.0,5.0,8.0,0.0,97.0,23.0,8.0,3.38,2.93,2.86,2.0,2.0,1.0,178.38,128.0,132.14,1.31,1.42,1.42,9.05,9.26,9.04,51.92,51.24,922.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8480058,2025,P.O Joseph,VAN,D,all,19,14998.0,362.0,1.82,0.42,0.47,0.47,0.49,0.47,0.49,110.0,13.13,0.56,0.78,4.13,0.42,7.88,5.22,0.55,0.56,0.55,1.0,2.0,15.0,4.0,16.0,35.0,3.0,0.0,1.0,0.0,2.0,0.0,9.0,7.0,15.0,19.0,1.0,2.0,0.0,6.0,5.0,12.0,17.0,2.0,0.0,0.33,0.23,0.0,0.0,0.0,0.0,34.43,19.0,18.84,10.0,0.16,0.11,0.13,0.59,0.58,0.57,362.0,20.0,30.0,43.0,269.0,46.0,40.0,41.0,235.0,0.0,0.0,54912.0,2.0,2.0,1.0,19.0,128.63,8.82,8.65,8.64,8.49,99.0,77.0,59.0,235.0,7.0,8.0,1.0,147.0,21.0,8.0,4.01,2.68,2.13,5.0,1.0,1.0,230.41,176.0,172.92,1.66,1.79,1.93,8.55,8.44,8.37,141.26,12.02,11.62,12.24,11.84,134.0,61.0,67.0,262.0,20.0,15.0,3.0,151.0,33.0,11.0,4.61,4.19,3.21,10.0,8.0,2.0,269.53,195.0,199.23,2.14,2.95,2.95,11.21,11.41,11.19,47.88,53.96,909.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476927,2025,Teddy Blueger,VAN,C,all,8,7723.0,169.0,1.95,0.36,0.53,0.36,0.48,0.34,0.5,45.0,12.47,1.86,0.73,2.65,0.4,5.83,5.53,1.82,1.81,1.77,0.0,0.0,15.0,2.0,6.0,23.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,8.0,11.0,13.0,1.0,2.0,53.0,18.0,0.0,7.0,10.0,4.0,3.0,0.24,0.44,1.18,0.0,3.0,1.0,22.06,17.0,16.32,2.0,0.16,0.08,0.21,1.8,1.76,1.74,169.0,13.0,42.0,26.0,88.0,27.0,18.0,27.0,97.0,53.0,61.0,21677.0,2.0,0.0,0.0,4.0,43.53,4.71,4.53,4.59,4.42,42.0,18.0,29.0,89.0,5.0,5.0,0.0,45.0,10.0,5.0,1.32,1.14,2.25,1.0,3.0,1.0,86.57,60.0,58.29,0.54,0.78,0.78,4.47,4.37,4.22,87.0,8.21,7.02,8.41,7.22,82.0,34.0,40.0,156.0,7.0,11.0,2.0,87.0,19.0,10.0,2.79,2.1,3.31,0.0,3.0,4.0,160.24,116.0,118.51,1.42,2.25,2.25,7.37,7.51,6.93,22.55,20.36,349.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484240,2025,Tom Willander,VAN,D,all,43,38730.0,868.0,8.73,0.48,0.46,0.49,0.5,0.48,0.49,221.0,45.63,1.76,2.74,13.75,1.55,28.39,18.81,1.7,1.75,1.7,3.0,9.0,39.0,28.0,35.0,102.0,16.0,4.0,8.0,0.0,12.0,0.0,19.0,24.0,35.0,63.0,5.0,10.0,0.0,9.0,6.0,36.0,65.0,1.0,1.0,1.44,0.1,0.22,4.0,0.0,0.0,99.44,67.0,65.53,22.0,0.57,1.82,0.22,2.11,2.08,2.02,868.0,104.0,67.0,109.0,588.0,96.0,135.0,92.0,545.0,0.0,0.0,118724.0,10.0,6.0,3.0,41.0,323.07,30.89,29.42,30.56,29.1,287.0,157.0,177.0,621.0,31.0,48.0,6.0,332.0,75.0,37.0,9.1,9.25,12.55,13.0,8.0,10.0,606.09,444.0,434.72,5.26,10.16,10.16,25.99,25.66,25.1,359.39,33.01,31.78,33.74,32.48,320.0,166.0,151.0,637.0,33.0,46.0,6.0,366.0,81.0,39.0,11.06,10.35,11.6,12.0,10.0,11.0,653.0,486.0,495.95,4.99,8.46,8.46,29.54,30.13,29.51,103.25,121.66,1950.0,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
